ID,Track _Name,Cup,Type,Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins ,Shrooms Real,Character,Kart,Tires,Glider
140,Water_Park,Mushroom ,150cc,10/21/2018,"1'41""588",めめ,Japan,1,35.148,33.249,33.191,8.2.0,1.1.1,Baby Daisy,Biddybuggy,Roller,Paper Glider
141,Water_Park,Mushroom ,150cc,10/22/2018,"1'41""573",おまえモナー,Japan,<1,35.118,33.157,33.298,9.1.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
142,Water_Park,Mushroom ,150cc,10/22/2018,"1'41""522",おまえモナー,Japan,5,35.132,33.23,33.16,9.1.0,1.1.1,Lemmy,Biddybuggy,Azure Roller,Cloud Glider
143,Water_Park,Mushroom ,150cc,10/27/2018,"1'41""516",めめ,Japan,<1,35.143,33.151,33.222,9.1.0,1.1.1,Baby Daisy,Biddybuggy,Roller,Paper Glider
144,Water_Park,Mushroom ,150cc,10/27/2018,"1'41""459",おまえモナー,Japan,8,35.053,33.205,33.201,9.1.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Flower Glider
145,Water_Park,Mushroom ,150cc,11/4/2018,"1'41""449",めめ,Japan,3,35.115,33.105,33.229,9.1.0,1.1.1,Baby Daisy,Biddybuggy,Roller,Paper Glider
146,Water_Park,Mushroom ,150cc,11/7/2018,"1'41""395",おまえモナー,Japan,172,35.085,33.126,33.184,9.1.0,1.1.1,Baby Rosalina,Mr. Scooty,Azure Roller,Cloud Glider
147,Water_Park,Mushroom ,150cc,4/28/2019,"1'41""394",そうめん,Japan,97,35.056,33.142,33.196,9.1.0,1.1.1,Baby Rosalina,Mr. Scooty,Roller,Paper Glider
148,Water_Park,Mushroom ,150cc,8/3/2019,"1'41""379",そうめん,Japan,1,35.034,33.101,33.244,9.1.0,1.1.1,Baby Rosalina,Mr. Scooty,Roller,Paper Glider
149,Water_Park,Mushroom ,150cc,8/4/2019,"1'41""349",そうめん,Japan,138,35.049,33.137,33.163,9.1.0,1.1.1,Baby Rosalina,Mr. Scooty,Roller,Paper Glider
150,Water_Park,Mushroom ,150cc,12/20/2019,"1'41""331",Nick,USA,5,34.999,33.166,33.166,9.1.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Cloud Glider
151,Water_Park,Mushroom ,150cc,12/25/2019,"1'41""292",ths,Belgium,3,35.137,33.09,33.065,9.1.0,1.1.1,Baby Peach,Biddybuggy,Roller,Cloud Glider
152,Water_Park,Mushroom ,150cc,12/28/2019,"1'41""275",Nick,USA,2,34.991,33.177,33.107,9.1.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Cloud Glider
153,Water_Park,Mushroom ,150cc,12/30/2019,"1'41""266",そうめん,Japan,1,35.013,33.183,33.07,9.1.0,1.1.1,Baby Rosalina,Mr. Scooty,Roller,Paper Glider
154,Water_Park,Mushroom ,150cc,12/31/2019,"1'41""113",そうめん,Japan,198,34.958,33.159,32.996,9.1.0,1.1.1,Baby Rosalina,Mr. Scooty,Roller,Paper Glider
155,Water_Park,Mushroom ,150cc,7/16/2020,"1'41""112",Alberto,Spain,<1,34.784,33.14,33.188,9.1.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
156,Water_Park,Mushroom ,150cc,7/16/2020,"1'41""065",Alberto,Spain,2,34.852,33.063,33.15,9.1.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
157,Water_Park,Mushroom ,150cc,7/18/2020,"1'41""054",そうめん,Japan,<1,34.772,33.192,33.09,8.2.0,1.1.1,Waluigi,Mr. Scooty,Roller,Paper Glider
158,Water_Park,Mushroom ,150cc,7/18/2020,"1'41""039",そうめん,Japan,<1,34.801,33.127,33.111,8.2.0,1.1.1,Waluigi,Mr. Scooty,Roller,Paper Glider
159,Water_Park,Mushroom ,150cc,7/18/2020,"1'40""967",そうめん,Japan,12,34.761,33.099,33.107,8.2.0,1.1.1,Waluigi,Mr. Scooty,Roller,Paper Glider
160,Water_Park,Mushroom ,150cc,7/30/2020,"1'40""904",ちゃあああ,Japan,<1,34.845,32.98,33.079,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
161,Water_Park,Mushroom ,150cc,7/30/2020,"1'40""812",ちゃあああ,Japan,1,34.701,32.954,33.157,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
162,Water_Park,Mushroom ,150cc,7/31/2020,"1'40""791",ちゃあああ,Japan,231,34.695,33.019,33.077,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
163,Water_Park,Mushroom ,150cc,3/19/2021,"1'40""739 ",Alberto,Spain,<1,34.71,33.028,33.001,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
164,Water_Park,Mushroom ,150cc,3/19/2021,"1'40""693 ",Alberto,Spain,<1,34.687,32.993,33.013,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
165,Water_Park,Mushroom ,150cc,3/19/2021,"1'40""651 ",Alberto,Spain,<1,34.663,33.026,32.962,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
166,Water_Park,Mushroom ,150cc,3/19/2021,"1'40""638 ",Alberto,Spain,<1,34.758,32.967,32.913,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
167,Water_Park,Mushroom ,150cc,3/19/2021,"1'40""597 ",Alberto,Spain,54,34.713,32.95,32.934,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
168,Water_Park,Mushroom ,150cc,5/12/2021,"1'40""574 ",Army,France,<1,34.666,32.971,32.937,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
169,Water_Park,Mushroom ,150cc,5/12/2021,"1'40""536 ",Army,France,1,34.681,32.944,32.911,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
170,Water_Park,Mushroom ,150cc,5/13/2021,"1'40""531 ",Alberto,Spain,<1,34.647,32.947,32.937,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
171,Water_Park,Mushroom ,150cc,5/13/2021,"1'40""517 ",Army,France,2,34.656,32.917,32.944,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
172,Water_Park,Mushroom ,150cc,5/14/2021,"1'40""517 ",Alberto,Spain,1,34.71,32.964,32.843,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
173,Water_Park,Mushroom ,150cc,5/15/2021,"1'40""488 ",Alberto,Spain,<1,34.625,32.856,33.007,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
174,Water_Park,Mushroom ,150cc,5/15/2021,"1'40""488 ",Army,France,<1,34.669,32.919,32.9,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
175,Water_Park,Mushroom ,150cc,5/15/2021,"1'40""402 ",Army,France,1,34.657,32.932,32.813,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
176,Water_Park,Mushroom ,150cc,5/16/2021,"1'40""401 ",Alberto,Spain,<1,34.625,32.939,32.837,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
177,Water_Park,Mushroom ,150cc,5/16/2021,"1'40""288 ",Alberto,Spain,234,34.541,32.926,32.821,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
178,Water_Park,Mushroom ,150cc,1/5/2022,"1'40""262 ",Alberto,Spain,<1,34.564,32.833,32.865,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
179,Water_Park,Mushroom ,150cc,1/5/2022,"1'40""229 ",Alberto,Spain,1,34.55,32.817,32.862,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
180,Water_Park,Mushroom ,150cc,1/6/2022,"1'40""211 ",Alberto,Spain,<1,34.508,32.841,32.862,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
181,Water_Park,Mushroom ,150cc,1/6/2022,"1'40""184 ",Alberto,Spain,385,34.534,32.837,32.813,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
182,Water_Park,Mushroom ,150cc,1/26/2023,"1'40""108 ",Gudichap,Spain,4,34.515,32.766,32.827,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
183,Water_Park,Mushroom ,150cc,1/30/2023,"1'40""064 ",Alberto,Spain,4,34.502,32.806,32.756,8.2.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
184,Water_Park,Mushroom ,150cc,2/3/2023,"1'40""026 ",Alberto,Spain,<1,34.535,32.788,32.703,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
185,Water_Park,Mushroom ,150cc,2/3/2023,"1'39""998 ",Alberto,Spain,<1,34.553,32.741,32.704,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
186,Water_Park,Mushroom ,150cc,2/3/2023,"1'39""986 ",Alberto,Spain,<1,34.428,32.846,32.712,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
187,Water_Park,Mushroom ,150cc,2/3/2023,"1'39""975 ",Alberto,Spain,<1,34.461,32.782,32.732,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
188,Water_Park,Mushroom ,150cc,2/3/2023,"1'39""956 ",Alberto,Spain,<1,34.439,32.771,32.746,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
189,Water_Park,Mushroom ,150cc,2/3/2023,"1'39""916 ",Alberto,Spain,1,34.481,32.715,32.72,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
190,Water_Park,Mushroom ,150cc,2/4/2023,"1'39""896 ",Alberto,Spain,2,34.47,32.76,32.666,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
191,Water_Park,Mushroom ,150cc,2/6/2023,"1'39""874 ",Alberto,Spain,4,34.435,32.73,32.709,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
192,Water_Park,Mushroom ,150cc,2/10/2023,"1'39""852 ",Alberto,Spain,27,34.451,32.735,32.666,8.2.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
193,Water_Park,Mushroom ,150cc,3/9/2023,"1'39""828 ",Alberto,Spain,19,34.408,32.771,32.649,8.2.0,1.1.1,Iggy,Inkstriker,Azure Roller,Paper Glider
194,Water_Park,Mushroom ,150cc,3/28/2023,"1'39""696 ",しらぬい,Japan,1,34.484,32.71,32.502,9.1.0,1.1.1,White Yoshi,Biddybuggy,Azure Roller,Paper Glider
195,Water_Park,Mushroom ,150cc,3/29/2023,"1'39""680 ",しらぬい,Japan,<1,34.477,32.709,32.494,9.1.0,1.1.1,Blue Yoshi,Biddybuggy,Azure Roller,Paper Glider
196,Water_Park,Mushroom ,150cc,3/29/2023,"1'39""673 ",しらぬい,Japan,<1,34.441,32.71,32.522,9.1.0,1.1.1,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
197,Water_Park,Mushroom ,150cc,3/29/2023,"1'39""636 ",しらぬい,Japan,1,34.473,32.643,32.52,9.1.0,1.1.1,Yoshi,Biddybuggy,Azure Roller,Paper Glider
198,Water_Park,Mushroom ,150cc,3/30/2023,"1'39""609 ",しらぬい,Japan,<1,34.503,32.584,32.522,9.1.0,1.1.1,Light-blue Yoshi,Biddybuggy,Azure Roller,Cloud Glider
199,Water_Park,Mushroom ,150cc,3/30/2023,"1'39""509 ",しらぬい,Japan,2,34.414,32.619,32.476,9.1.0,1.1.1,Light-blue Yoshi,Biddybuggy,Azure Roller,Cloud Glider
200,Water_Park,Mushroom ,150cc,4/1/2023,"1'39""501 ",Alberto,Spain,209,34.419,32.679,32.403,9.1.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
201,Water_Park,Mushroom ,150cc,10/27/2023,"1'39""497 ",Pii,Norway,<1,34.393,32.528,32.576,9.1.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
202,Water_Park,Mushroom ,150cc,10/27/2023,"1'39""456 ",Alberto,Spain,<1,34.413,32.56,32.483,9.1.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
203,Water_Park,Mushroom ,150cc,10/27/2023,"1'39""400 ",Alberto,Spain,<1,34.374,32.514,32.512,9.1.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
204,Water_Park,Mushroom ,150cc,10/27/2023,"1'39""377 ",Alberto,Spain,<1,34.442,32.521,32.414,9.1.0,1.1.1,Blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
205,Water_Park,Mushroom ,150cc,10/27/2023,"1'39""307 ",Vincent,USA,<1,34.273,32.484,32.55,9.1.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
206,Water_Park,Mushroom ,150cc,10/27/2023,"1'39""246 ",Alberto,Spain,1,34.38,32.43,32.436,9.1.0,1.1.1,Blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
207,Water_Park,Mushroom ,150cc,10/28/2023,"1'39""219 ",Alberto,Spain,<1,34.356,32.493,32.37,9.1.0,1.1.1,Birdo (Black),Mr. Scooty,Azure Roller,Paper Glider
208,Water_Park,Mushroom ,150cc,10/28/2023,"1'39""101 ",Vincent,USA,3,34.24,32.443,32.418,9.1.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
209,Water_Park,Mushroom ,150cc,10/31/2023,"1'39""082 ",Alberto,Spain,4,34.301,32.435,32.346,9.1.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
210,Water_Park,Mushroom ,150cc,11/4/2023,"1'38""995 ",Vincent,USA,570,34.252,32.397,32.346,9.1.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
211,Water_Park,Mushroom ,150cc,5/27/2025,"1'38""993 ",Vincent,USA,1,34.183,32.388,32.422,9.1.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
212,Water_Park,Mushroom ,150cc,5/28/2025,"1'38""763 ",Vincent,USA,175,34.186,32.294,32.283,9.1.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
213,Sweet_Sweet_Canyon,Mushroom ,150cc,Pre-release,"1'53""630",Danny,Netherlands,<1,39.021,37.524,37.085,7.3.0,1.1.1,Morton,Splat Buggy,Slim,Super Glider
214,Sweet_Sweet_Canyon,Mushroom ,150cc,4/28/2017,"1'53""436",Joel,USA,<1,38.939,37.419,37.078,7.3.0,1.1.1,Morton,Splat Buggy,Slim,Plane Glider
215,Sweet_Sweet_Canyon,Mushroom ,150cc,4/28/2017,"1'53""216",ちくわ,Japan,<1,38.995,37.357,36.864,6.4.0,1.1.1,Morton,Splat Buggy,Slim,Plane Glider
216,Sweet_Sweet_Canyon,Mushroom ,150cc,4/28/2017,"1'53""163",カニ,Japan,<1,38.767,37.364,37.032,7.3.0,1.1.1,Wario,Sport Bike,Crimson Slim,Plane Glider
217,Sweet_Sweet_Canyon,Mushroom ,150cc,4/28/2017,"1'53""109",Joel,USA,<1,38.927,37.268,36.914,7.3.0,1.1.1,Morton,Blue Falcon,Slim,Super Glider
218,Sweet_Sweet_Canyon,Mushroom ,150cc,4/28/2017,"1'52""980",Joel,USA,1,38.862,37.24,36.878,7.3.0,1.1.1,Morton,Blue Falcon,Slim,Super Glider
219,Sweet_Sweet_Canyon,Mushroom ,150cc,4/29/2017,"1'52""474",K4I,Japan,<1,38.574,37.078,36.822,7.3.0,1.1.1,Morton,Splat Buggy,Slim,Cloud Glider
220,Sweet_Sweet_Canyon,Mushroom ,150cc,4/29/2017,"1'52""399",Domenico,Italy,<1,38.604,36.999,36.796,7.3.0,1.1.1,Morton,Splat Buggy,Slim,Parafoil
221,Sweet_Sweet_Canyon,Mushroom ,150cc,4/29/2017,"1'52""330",Domenico,Italy,<1,38.545,36.991,36.794,7.3.0,1.1.1,Morton,Splat Buggy,Slim,Parafoil
222,Sweet_Sweet_Canyon,Mushroom ,150cc,4/29/2017,"1'52""324",Domenico,Italy,<1,38.51,36.997,36.817,7.3.0,1.1.1,Morton,Splat Buggy,Slim,Parafoil
223,Sweet_Sweet_Canyon,Mushroom ,150cc,4/29/2017,"1'52""195",Domenico,Italy,<1,38.466,36.956,36.773,7.3.0,1.1.1,Morton,Splat Buggy,Slim,Parafoil
224,Sweet_Sweet_Canyon,Mushroom ,150cc,4/29/2017,"1'51""930",Domenico,Italy,1,38.504,36.799,36.627,7.3.0,1.1.1,Morton,Splat Buggy,Roller,Parafoil
225,Sweet_Sweet_Canyon,Mushroom ,150cc,4/30/2017,"1'51""863",しーる,Japan,<1,38.56,36.78,36.523,7.3.0,1.1.1,Morton,Wild Wiggler,Roller,Cloud Glider
226,Sweet_Sweet_Canyon,Mushroom ,150cc,4/30/2017,"1'51""770",しーる,Japan,1,38.425,36.655,36.69,7.3.0,1.1.1,Morton,Wild Wiggler,Roller,Cloud Glider
227,Sweet_Sweet_Canyon,Mushroom ,150cc,5/1/2017,"1'51""518",Domenico,Italy,<1,38.22,36.66,36.638,7.3.0,1.1.1,Morton,W 25 Silver Arrow,Azure Roller,Parafoil
228,Sweet_Sweet_Canyon,Mushroom ,150cc,5/1/2017,"1'51""514",Domenico,Italy,<1,38.274,36.673,36.567,7.3.0,1.1.1,Morton,Wild Wiggler,Azure Roller,Parafoil
229,Sweet_Sweet_Canyon,Mushroom ,150cc,5/1/2017,"1'51""502",Domenico,Italy,1,38.278,36.731,36.493,7.3.0,1.1.1,Morton,W 25 Silver Arrow,Azure Roller,Parafoil
230,Sweet_Sweet_Canyon,Mushroom ,150cc,5/2/2017,"1'51""395",K4I,Japan,4,38.319,36.674,36.402,7.3.0,1.1.1,Wario,W 25 Silver Arrow,Roller,Parafoil
231,Sweet_Sweet_Canyon,Mushroom ,150cc,5/6/2017,"1'51""367",Bry,USA,1,38.265,36.594,36.508,7.3.0,1.1.1,Morton,W 25 Silver Arrow,Roller,Peach Parasol
232,Sweet_Sweet_Canyon,Mushroom ,150cc,5/7/2017,"1'51""342",Bry,USA,<1,38.256,36.607,36.479,7.3.0,1.1.1,Heavy Mii Crossing,W 25 Silver Arrow,Roller,Paper Glider
233,Sweet_Sweet_Canyon,Mushroom ,150cc,5/7/2017,"1'51""260",Bry,USA,<1,38.26,36.54,36.46,7.3.0,1.1.1,Heavy Mii Varia,W 25 Silver Arrow,Roller,Paper Glider
234,Sweet_Sweet_Canyon,Mushroom ,150cc,5/7/2017,"1'51""252",Bry,USA,<1,38.27,36.649,36.333,7.3.0,1.1.1,Heavy Mii Kirby,W 25 Silver Arrow,Roller,Flower Glider
235,Sweet_Sweet_Canyon,Mushroom ,150cc,5/7/2017,"1'51""228",Bry,USA,<1,38.198,36.593,36.437,7.3.0,1.1.1,Heavy Mii Kirby,W 25 Silver Arrow,Roller,Flower Glider
236,Sweet_Sweet_Canyon,Mushroom ,150cc,5/7/2017,"1'51""171",Bry,USA,1,38.23,36.578,36.363,7.3.0,1.1.1,Heavy Mii Fox,W 25 Silver Arrow,Roller,Flower Glider
237,Sweet_Sweet_Canyon,Mushroom ,150cc,5/8/2017,"1'51""136",SuperFX,USA,3,38.171,36.582,36.383,7.3.0,1.1.1,Dry Bowser,W 25 Silver Arrow,Roller,Flower Glider
238,Sweet_Sweet_Canyon,Mushroom ,150cc,5/11/2017,"1'51""131",FleeT,Japan,<1,38.216,36.575,36.34,7.3.0,1.1.1,Dry Bowser,W 25 Silver Arrow,Roller,Cloud Glider
239,Sweet_Sweet_Canyon,Mushroom ,150cc,5/11/2017,"1'51""101",FleeT,Japan,<1,38.194,36.637,36.27,7.3.0,1.1.1,Dry Bowser,W 25 Silver Arrow,Roller,Cloud Glider
240,Sweet_Sweet_Canyon,Mushroom ,150cc,5/11/2017,"1'51""052",FleeT,Japan,3,38.167,36.567,36.318,7.3.0,1.1.1,Dry Bowser,W 25 Silver Arrow,Roller,Cloud Glider
241,Sweet_Sweet_Canyon,Mushroom ,150cc,5/14/2017,"1'51""036",FleeT,Japan,<1,38.144,36.615,36.277,7.3.0,1.1.1,Dry Bowser,W 25 Silver Arrow,Roller,Cloud Glider
242,Sweet_Sweet_Canyon,Mushroom ,150cc,5/14/2017,"1'51""022",FleeT,Japan,<1,38.126,36.535,36.361,7.3.0,1.1.1,Dry Bowser,W 25 Silver Arrow,Roller,Cloud Glider
243,Sweet_Sweet_Canyon,Mushroom ,150cc,5/14/2017,"1'50""961",FleeT,Japan,5,38.131,36.486,36.344,7.3.0,1.1.1,Dry Bowser,W 25 Silver Arrow,Roller,Cloud Glider
244,Sweet_Sweet_Canyon,Mushroom ,150cc,5/19/2017,"1'50""951",Domenico,Italy,25,38.132,36.49,36.329,7.3.0,1.1.1,Dry Bowser,Wild Wiggler,Azure Roller,MKTV Parafoil
245,Sweet_Sweet_Canyon,Mushroom ,150cc,6/13/2017,"1'50""947",K4I,Japan,3,38.127,36.527,36.293,7.3.0,1.1.1,Wario,Wild Wiggler,Azure Roller,MKTV Parafoil
246,Sweet_Sweet_Canyon,Mushroom ,150cc,6/16/2017,"1'50""929",しゃうら,Japan,1,38.136,36.448,36.345,7.3.0,1.1.1,Dry Bowser,Wild Wiggler,Azure Roller,Flower Glider
247,Sweet_Sweet_Canyon,Mushroom ,150cc,6/17/2017,"1'50""876",Domenico,Italy,<1,38.043,36.593,36.24,7.3.0,1.1.1,Dry Bowser,Wild Wiggler,Roller,Flower Glider
248,Sweet_Sweet_Canyon,Mushroom ,150cc,6/17/2017,"1'50""832",しゃうら,Japan,49,38.173,36.408,36.251,7.3.0,1.1.1,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
249,Sweet_Sweet_Canyon,Mushroom ,150cc,8/5/2017,"1'50""822",Demon,France,1,38.002,36.576,36.244,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
250,Sweet_Sweet_Canyon,Mushroom ,150cc,8/6/2017,"1'50""772",Demon,France,7,38.075,36.429,36.268,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
251,Sweet_Sweet_Canyon,Mushroom ,150cc,8/10/2017,"1'50""772",K4I,Japan,3,38.017,36.486,36.269,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
252,Sweet_Sweet_Canyon,Mushroom ,150cc,8/13/2017,"1'50""751",Demon,France,<1,38.156,36.404,36.191,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
253,Sweet_Sweet_Canyon,Mushroom ,150cc,8/13/2017,"1'50""664",Demon,France,76,38.057,36.408,36.199,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
254,Sweet_Sweet_Canyon,Mushroom ,150cc,10/28/2017,"1'50""652",わみ,Japan,2,38.102,36.395,36.155,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
255,Sweet_Sweet_Canyon,Mushroom ,150cc,10/30/2017,"1'50""649",SuperFX,USA,<1,38.045,36.433,36.171,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
256,Sweet_Sweet_Canyon,Mushroom ,150cc,10/30/2017,"1'50""636",わみ,Japan,1,38.035,36.403,36.198,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
257,Sweet_Sweet_Canyon,Mushroom ,150cc,10/31/2017,"1'50""571",わみ,Japan,5,38.053,36.375,36.143,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
258,Sweet_Sweet_Canyon,Mushroom ,150cc,11/5/2017,"1'50""563",K4I,Japan,2,37.987,36.426,36.15,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
259,Sweet_Sweet_Canyon,Mushroom ,150cc,11/7/2017,"1'50""560",K4I,Japan,1,38.001,36.322,36.237,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
260,Sweet_Sweet_Canyon,Mushroom ,150cc,11/8/2017,"1'50""507",わみ,Japan,27,37.956,36.318,36.233,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
261,Sweet_Sweet_Canyon,Mushroom ,150cc,12/5/2017,"1'50""471",わみ,Japan,74,37.98,36.388,36.103,7.3.0,1.1.1,Wario,Wild Wiggler,Button,Cloud Glider
262,Sweet_Sweet_Canyon,Mushroom ,150cc,2/17/2018,"1'50""401",Victor,France,17,37.949,36.359,36.093,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Cloud Glider
263,Sweet_Sweet_Canyon,Mushroom ,150cc,3/6/2018,"1'50""373",わみ,Japan,142,37.994,36.274,36.105,7.3.0,1.1.1,Wario,Wild Wiggler,Leaf Tires,Paper Glider
264,Sweet_Sweet_Canyon,Mushroom ,150cc,7/26/2018,"1'50""338",おまえモナー,Japan,<1,38.059,36.255,36.024,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
265,Sweet_Sweet_Canyon,Mushroom ,150cc,7/26/2018,"1'50""145",おまえモナー,Japan,<1,38.035,36.104,36.006,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
266,Sweet_Sweet_Canyon,Mushroom ,150cc,7/26/2018,"1'50""000",おまえモナー,Japan,1,37.915,36.148,35.937,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
267,Sweet_Sweet_Canyon,Mushroom ,150cc,7/27/2018,"1'49""917",おまえモナー,Japan,<1,37.766,36.09,36.061,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
268,Sweet_Sweet_Canyon,Mushroom ,150cc,7/27/2018,"1'49""889",おまえモナー,Japan,276,37.957,36.073,35.859,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
269,Sweet_Sweet_Canyon,Mushroom ,150cc,4/29/2019,"1'49""875",vxlocity,UK,1,37.786,36.142,35.947,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
270,Sweet_Sweet_Canyon,Mushroom ,150cc,4/30/2019,"1'49""824",vxlocity,UK,2,37.799,36.113,35.912,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
271,Sweet_Sweet_Canyon,Mushroom ,150cc,5/2/2019,"1'49""778",vxlocity,UK,3,37.768,36.139,35.871,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
272,Sweet_Sweet_Canyon,Mushroom ,150cc,5/5/2019,"1'49""766",vxlocity,UK,<1,37.799,36.055,35.912,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Paper Glider
273,Sweet_Sweet_Canyon,Mushroom ,150cc,5/5/2019,"1'49""719",vxlocity,UK,317,37.777,36.1,35.842,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Azure Roller,Cloud Glider
274,Sweet_Sweet_Canyon,Mushroom ,150cc,3/17/2020,"1'49""689",わみ,Japan,129,37.852,36.078,35.759,7.3.0,1.1.1,Baby Rosalina,Biddybuggy,Roller,Paper Glider
275,Sweet_Sweet_Canyon,Mushroom ,150cc,7/24/2020,"1'49""684",Braydon,Canada,2,37.774,35.996,35.914,7.3.0,1.1.1,Lemmy,Biddybuggy,Azure Roller,Parachute
